番剧名称,评分,播放量,追番人数,弹幕总数,评分人数,类型,是否为大会员
小马宝莉 第一季,9.8,9621076,496352,275144,3020,萌系,0
跟班×服务,9.6,2822898,290429,203168,1840,萌系|搞笑|日常|声控,0
装甲娘战机,8.3,2503595,288924,19186,953,游戏改|少女|机战,1
海兽之子,8.4,4616560,0,26646,3660,奇幻|动画|冒险|漫画改,1
三丽鸥男子,8.7,3669426,287807,82721,872,原创,0
传颂之物,9.7,2358329,287161,53260,2052,奇幻|热血|战斗|架空,0
梦幻之星 神谕篇,8.3,5648437,284869,27893,1278,游戏改|战斗|声控|科幻,1
精灵宝可梦 XY,9.2,14226475,1566969,465026,1725,热血|战斗|励志,1
吸血鬼猎人D,9.8,2911451,284785,32941,2836,奇幻,0
战刻夜想曲,8.2,4951468,284742,94331,1076,乙女|游戏改|穿越,0
中二病也要谈恋爱！恋 SP,9.6,7625173,4399773,49034,1422,小说改|恋爱|校园,0
心灵侦探八云,8.8,2701240,284269,82440,528,推理|智斗,0
花样滑冰Stars,2.7,3639807,284014,26079,9648,原创|运动|声控,1
消灭都市,7.6,4934321,283788,25821,1162,游戏改|冒险,1
兄弟战争,9.5,5715642,328413,142220,1710,小说改|乙女,0
众神的恶作剧,9,6845594,283266,346988,699,乙女|奇幻,0
我的朋友很少 OAD,9.1,4008105,1305848,36398,600,小说改|社团|少女|日常,0
钢之炼金术师 叹息之丘的圣星,8.5,3236756,2549001,37603,1736,时泪|奇幻|战斗|热血,1
圣斗士星矢 THE LOST CANVAS 冥王神话,9.7,9187488,282231,185332,3736,奇幻|热血|声控|战斗,0
Room Mate,7.7,3884376,281979,50437,337,乙女|泡面|原创,0
幽游白书,9.8,2423922,281261,21244,2584,战斗|热血|神魔|漫画改,1
锁链战记 赫克瑟塔斯之光,6.7,4954471,466003,60379,457,游戏改|架空,0
银之匙 Silver Spoon 第一季,9.8,6916084,301875,160899,3944,日常|校园|热血|美食,0
DEPTH OF FIELD ～ 爱与憎恨的剧场,9.4,6021478,4399773,90922,1506,萌系|搞笑|校园,0
宇宙巡警露露子,9.7,6574611,278618,104871,2706,奇幻|泡面,0
翠星之加尔刚蒂亚,9.4,4007573,287238,59577,1464,奇幻|科幻|机战|原创,0
罪恶王冠 失落的圣诞节 an episode of port town,8.8,4903110,3193553,48656,1020,战斗|热血|奇幻,0
逆转裁判 第二季,9.4,7289258,717096,111674,3007,推理|游戏改,1
政宗君的复仇（僅限港澳台地區）,6.7,297224,276927,13486,1368,漫画改|校园|恋爱,0
八犬传 -东方八犬异闻- 第二季,9.7,3994885,578021,97697,1439,奇幻,0
梦幻之星online2,8.2,6824595,275935,141795,419,科幻|奇幻,0
笨蛋，测验，召唤兽 OVA,9.7,5744984,1716581,98471,2497,搞笑|校园|社团|日常,0
告白实行委员会 告白预演,9.2,6290948,2356691,39277,523,恋爱|校园|声控,0
机动战士高达00 第二季,9.7,12783916,516794,242257,4961,科幻|热血|机战,0
青年黑杰克,8.9,7159373,275196,244534,490,奇幻|智斗|职场,0
剧场版总集篇 OVERLORD 漆黑的英雄,9.2,16483571,8682487,74223,2153,奇幻|战斗|魔法,0
笑面推销员NEW,8.6,5834582,274840,165907,1227,漫画改,0
ViVid Strike!,8.5,5767622,482038,109519,686,战斗|魔法,0
Code Geass 亡国的阿基德,7.4,2946998,271963,62446,1269,奇幻|科幻|热血|机战,0
归宅部活动记录,9.7,2687698,271926,77578,2249,校园,0
加速世界 Infinite Burst,8.7,4278464,1240186,131950,1022,小说改|恋爱|战斗|励志,1
那就是声优！,9.2,7791888,273163,442807,1166,萌系|搞笑|治愈|职场,0
潜行吧！奈亚子 OVA 温柔地解决敌人的方法,9.5,3827586,809676,26602,570,少女,0
超级小白,9.6,9310221,287910,35141,5152,漫画改|搞笑,0
A3!满开剧团 秋组&冬组篇,9.4,873763,290236,11014,478,游戏改|音乐|偶像,1
学园Handsome,9.4,6817174,269309,98930,2869,搞笑|校园|游戏改|泡面,0
请问您今天要来点兔子吗？？～Dear My Sister～,9.8,1560432,2636036,52474,5447,萌系|日常|治愈|萝莉,1
灰色的迷宫,9.8,2901743,621682,12521,2939,战斗|游戏改,0
2.43清阴高中男子排球社,8.7,2007803,268565,17320,1442,小说改|运动|社团|励志,1
战斗女子高校,7.9,3341751,267033,56135,294,校园|魔法|游戏改|战斗,0
十二国记,9.8,8150314,266648,167094,3820,时泪|奇幻|小说改|励志,0
荒川爆笑团2,9.7,3022986,727557,65736,3989,搞笑|日常|声控,0
虚空魔境 第二季,9,5415467,265572,18910,1720,漫画改|热血|战斗,0
斩首循环 蓝色学者与戏言跟班,9.5,2984067,262544,29700,2813,小说改|推理,0
男子高中生的日常 SP,9.7,8766187,2574775,35699,2618,搞笑|校园|日常,0
刀语,9.5,2658046,259839,78236,1973,历史|奇幻|战斗|催泪,0
迷糊餐厅 WORKING’!!,9.6,2792725,787217,69078,1924,搞笑|日常|声控|美食,1
18if 梦境异闻录,8.6,3089113,258648,87914,1044,游戏改|穿越|冒险,0
滿腦都是○○的我沒辦法談戀愛（僅限台灣地區）,9.5,823125,258399,15353,1849,漫画改|搞笑|恋爱,0
尸者的帝国,8.5,2257511,258052,39883,1392,战斗,0
锁链战记 赫克瑟塔斯之光,7.4,2153293,466003,67551,196,奇幻|战斗|游戏改|架空,0
LORD of VERMILION 红莲之王,4.5,3417844,257049,19388,2072,战斗|游戏改,1
甜梦猫,9.6,1840770,256730,28114,1358,奇幻|萌系|治愈|少女,1
中二病也要谈恋爱！Lite,9.6,4298983,4399773,71089,1869,小说改|恋爱|校园,0
纯白之音,9.7,1407017,255938,12730,905,漫画改|音乐|励志,1
心靈代碼 QUALIDEA CODE（僅限港澳台地區）,8.6,472029,254412,10430,432,奇幻|战斗,0
TRINITY SEVEN 七人魔法使 剧场版 2,9,1537181,1119754,5855,1142,奇幻|魔法,1
Butlers～千年百年物语～,6.9,3482099,253837,29320,654,奇幻|校园|少女|战斗,0
OVERLORD Ⅲ SP,9.3,23473685,8682487,18243,1832,小说改|架空|穿越,0
花开伊吕波 Home Sweet Home,9.8,1630318,1049743,22056,3413,催泪|日常|治愈|励志,0
青之文学,9.4,1790784,252967,41876,890,治愈,0
魔卡少女樱 被封印的卡片,9.8,582280,3708119,7471,2783,魔法,1
偶像梦幻祭,8.7,7138263,252216,187610,2796,游戏改|音乐|偶像|声控,1
RErideD-穿越时空的德理达,7.5,3692705,251646,23202,1679,科幻|原创|穿越|冒险,0
龙珠Z：复活的弗利萨,7.9,2992524,324020,44837,1691,动画|动作,1
颠倒的帕特玛,9.7,1895520,249922,50020,3379,科幻|冒险,0
石膏男孩,8.8,6919313,249789,204229,549,搞笑,1
机动战士高达 铁血的奥尔芬斯 第二季,4.1,11670534,563134,232555,19813,机战,0
星际牛仔 SP,9.8,6558476,572159,118737,962,热血|战斗,0
幻想嘉年华 Special Season,9.6,4443359,1209573,61061,1422,奇幻|日常,0
偶像大师,9.8,3093987,259025,279737,2529,校园|音乐|催泪|偶像,0
编舟记,9.7,2724820,244496,47632,2348,励志|职场|小说改,0
斯特拉的魔法,9.4,2873257,245782,83968,1058,萌系|校园|社团,0
舞武器舞乱伎,7.5,5905591,309028,168429,331,热血|奇幻|战斗,0
钻石王牌 act II 后半,9.8,9634353,316334,95759,4624,漫画改|校园|运动|社团,1
UN-GO 因果论,9.5,121323,257778,592,1070,奇幻|智斗|推理,1
隐之王,9,1771491,243187,17346,837,催泪|奇幻,0
EVA 新世纪福音战士剧场版：死与新生,9.5,4412632,1839800,23498,1986,科幻|机战|战斗,0
小鸠,9.7,1808438,242943,45253,1412,萌系|日常|少女|治愈,0
山田君与7人魔女 OAD,9.6,2617684,700636,21029,1073,奇幻,0
超心动！艺术之星,9,6060695,241958,117689,450,乙女|音乐,0
魔卡少女樱 香港之旅,9.5,2021671,3708119,49451,1479,时泪|萌系|奇幻|少女,0
全金属狂潮,9.5,2326589,718870,26079,1112,热血|科幻|小说改|机战,0
彗星路西法,6.7,5512046,240663,234564,345,奇幻|架空|冒险,0
潜行吧！奈亚子F,9.7,3870903,809676,42607,931,少女,0
小不点社长,9.5,1677376,238843,3642,2083,漫画改|泡面|搞笑,0
烧窑的话也要马克杯,9.3,853001,238145,4155,277,日常|治愈|漫画改,1
剧场版「High☆Speed! -Free! Starting Days-」,9.7,52184,1619639,939,1683,校园|运动,1
出租魔法使,8.9,2393952,237922,37623,337,奇幻|热血|小说改,0
鲁邦三世 PART5,9.8,1721918,456857,13175,2825,搞笑|时泪|漫画改,1
吸血鬼仆人,8.2,3008176,256852,67399,1108,漫画改|战斗|奇幻,0
黑色残骸,8.8,8857960,236452,185165,669,机战|科幻|战斗,0
地狱少女 三鼎,9.5,3205631,2067659,113703,1970,原创|奇幻|神魔,1
魔法禁书目录 炭,9.1,5054059,4959958,73543,1507,萌系|搞笑,0
若叶女孩,9.6,4491258,234915,85323,976,萌系|日常|校园|治愈,0
女神异闻录5 -THE DAY BREAKERS-,9.6,2810345,1365264,23762,1483,热血|科幻|奇幻|校园,1
DARKER THAN BLACK -黑之契约者- 外传,9.7,1791441,1458021,36008,2081,奇幻|科幻|战斗|热血,1
出租女友（僅限港澳台地區）,7.3,1041486,232811,44542,3948,漫画改|恋爱|声控,0
最终幻想VII：降临之子,9.8,2164896,237702,39383,3779,科幻|战斗|架空,0
英雄时代,9.8,5131931,232070,94843,3342,科幻|热血|机战|战斗,0
新蔷薇少女,9.5,1933621,607662,31839,1395,萌系|奇幻,0
歌之☆王子殿下 真爱1000%,9.4,2021294,325843,77964,696,音乐|声控|乙女,0
蜡笔小新 第三季（中文）,9.8,27508165,1401293,183950,1828,搞笑,1
黄金神威 第二季,9.9,4621920,646205,62367,4479,漫画改|搞笑|冒险|历史,1
武装神姬,9.4,1503534,239142,17564,620,热血,0
新网球王子 OVA 对战Genius10,9.3,8933175,618465,343201,940,运动|热血|社团,1
Little Busters! EX,9.7,1525117,1137014,30431,1730,校园|日常|治愈|励志,0
药师寺凉子的怪奇事件簿,9.4,1689556,229964,12006,908,奇幻|日常|热血|推理,0
奇幻贵公子,9.5,3170643,229480,92589,1884,奇幻|推理,0
次元发电机,9.7,9273470,229366,39496,1401,声控,0
OVERLORD OAD,9.3,12556248,8682487,36240,2307,热血|奇幻|魔法|架空,0
黑塔利亚 Axis Powers 第2期,9.6,18144727,990505,670710,1642,萌系|日常|声控|泡面,0
异国迷宫的十字路口,9.6,1339367,227734,55057,1076,萌系|日常|治愈,0
BanG Dream! 第二季,9.7,6726621,671415,117923,5095,音乐|社团|少女|声控,1
剧偶像,8.2,1491693,226823,13075,2109,原创|少女|架空,1
将国之天鹰星,9.1,4357753,225935,71746,1463,战斗|漫画改|架空,0
东京教父,9.8,1402057,225700,25299,3191,日常|治愈,0
蜡笔小新 第五季（中文）,9.8,24601935,1401293,224934,1971,搞笑,1
Infini-T Force,9.2,3557504,224730,26667,1251,热血|战斗,0
幻想嘉年华 EX Season,9.4,4133505,1209573,40293,1018,奇幻|日常,0
11eyes,5.7,2624374,224363,64185,749,,0
神装少女小缠,8.7,5607594,226821,113745,538,魔法|神魔|原创,0
有顶天家族,9.6,1438870,224021,15773,2423,奇幻|日常|治愈,0
犬神同学和猫山同学,9.7,4812246,223830,33975,2062,日常|泡面|治愈,0
圣诞之吻SS+ SP,9.7,2644821,707815,14535,783,校园|日常|治愈,0
騷亂時節的少女們。（僅限台灣地區）,9.4,798243,222716,36601,2965,漫画改|日常|校园|恋爱,0
被狙击的学园,8.5,1284612,222124,34817,1162,催泪|奇幻|校园|日常,0
吸血鬼骑士 Guilty,9.2,11208707,486791,295413,872,恋爱|乙女|少女,0
Stories of Last Letter,9.5,1796090,221562,31555,1668,奇幻|治愈|少女,0
枪与假面舞会,7.3,3987038,220339,170987,390,奇幻|战斗,0
OZMAFIA!!,8.8,3944862,220187,30961,228,萌系|日常|泡面,0
问题儿童都来自异世界？ OVA 温泉漫游记,9.5,3596488,1716333,70040,1299,奇幻|战斗|架空|穿越,0
彩云国物语,9.5,2911194,230765,81020,1059,奇幻|少女|声控|小说改,0
环战公主 CIRCLET PRINCESS,7.1,3588967,217911,27625,1199,社团|战斗|游戏改,1
續 刀劍亂舞 -花丸-（僅限港澳台地區）,9.6,756887,217726,26086,1027,日常|游戏改,0
南家三姐妹 我回来了,9.8,4410475,643000,127229,2440,萌系|搞笑|日常|漫画改,0
黑塔利亚 World Series 第3期,9.6,10488303,990505,576127,1412,萌系|日常|泡面|声控,0
狼少女与黑王子,8.9,2741601,264675,58578,1672,漫画改|少女|恋爱|校园,1
幸腹涂鸦,9.5,4728105,216623,129028,1049,萌系|日常|治愈|美食,0
千年女优,9.8,1276767,215984,23204,4123,,0
SHUFFLE,9.1,2496326,223497,41244,803,游戏改|奇幻|魔法|神魔,0
魔法少女奈叶,9.7,1180484,482038,14858,1402,热血|魔法,0
前进吧！登山少女 第三季,9.7,2760955,363508,49063,2658,萌系|社团|日常|漫画改,0
魔女的使命 OVA,9.3,2048722,215029,52583,464,校园|魔法,0
蜡笔小新 第四季（中文）,9.7,22154965,1401293,145895,1779,搞笑,1
虫之歌,9.2,635490,214118,5369,595,奇幻|战斗,0
星际牛仔 天国之扉,9.8,2150028,572159,28062,3106,热血|科幻|时泪,0
魔法老师涅吉! 第一季,9,1905997,239791,33876,519,萌系|日常|魔法,0
幼女战记 短篇,9.6,6680034,212550,10113,1103,泡面|架空,0
我的女神,9.7,2311407,253060,41821,1658,时泪|治愈|奇幻,0
笑对阴天,9.4,1646361,263730,28979,859,奇幻,0
真月谭月姬,8.1,1414450,211215,25868,1556,奇幻|校园|战斗,0
黑塔利亚 The Beautiful World 第5期,9.7,6121258,990505,229867,1755,萌系|日常|声控|泡面,0
怪物之子,9.7,1582910,211110,42822,4382,治愈,1
CØDE:BREAKER 法外制裁者,5.9,2567268,220980,50672,784,科幻|热血,0
DAYS,8.6,8340254,210189,231323,518,热血|校园|运动,0
勇者斗恶龙 达伊的大冒险,9.6,3790939,209266,37178,2450,热血|战斗|冒险|漫画改,1
募恋英雄,9,3126135,209237,18357,1003,游戏改|恋爱|乙女|职场,1
特别的她,9.7,1375819,207816,14468,2767,日常|治愈|搞笑,0
前进吧！登山少女,9.7,1469045,363508,7844,1413,日常|泡面|萌系,0
怪盗圣少女,9.8,197719,207310,2053,1842,萌系|少女|魔法,1
天元突破 红莲螺岩 剧场版,9.8,1147656,611721,9192,2576,原创|热血|战斗|科幻,0
银河英雄传说：全新命题 星乱,9.8,4206204,299782,44397,4789,小说改|科幻|架空|声控,1
游☆戏☆王 5D's 第一季,9.7,36095537,257358,616293,2062,热血|奇幻|战斗,0
魔法少女☆伊莉雅 OVA,9.2,2904270,1941145,30480,841,萌系|校园|少女|魔法,0
明日的与一,6.5,1055226,202906,10852,1463,,0
琴之森,9.5,3677887,312705,29339,1383,音乐|治愈|励志|漫画改,0
雨色可可side G,8.3,3445012,201656,5940,628,日常|泡面|漫画改|萌系,0
星之梦～星之人～,9.8,1616732,1140415,70927,4110,催泪,0
歌之☆王子殿下 真爱REVOLUTIONS,9.3,6997839,325843,300774,490,音乐|声控|乙女|偶像,0
活撃/刀剣乱舞（僅限港澳台地區）,9.1,748716,200793,29899,642,战斗|神魔|游戏改,0
枕男子,9,948783,200706,4412,550,日常|乙女,0
甘城光辉游乐园 SP 激动人心小剧场,9.6,3490905,2163718,51065,1370,日常|治愈,0
天线宝宝,9.7,7190777,208589,125712,3879,少儿,0
阳光中的青时雨,9.7,1064525,200016,14093,1006,治愈|恋爱|校园,0
天堂之吻,9.6,3157146,199893,28896,720,恋爱,0
他和她的故事,9.6,2897210,199639,81286,1093,恋爱|少女|日常,0
名侦探柯南 贝克街的亡灵,9.8,5460857,3737583,139212,8649,漫画改|推理|智斗,1
校园迷糊大王,9.8,2595706,211019,59886,2510,搞笑|日常,0
告白实行委员会 嫉忌的答复,9.2,6290948,2356692,39277,451,恋爱|校园|声控,0
妖精的尾巴 剧场版 凤凰巫女,9.6,2579306,241566,36024,1372,奇幻|战斗|冒险,0
君吻Pure Rouge,8.5,1545349,198302,29706,1013,日常|恋爱|校园,0
魔力家族,8.6,1485728,209620,13190,572,奇幻|乙女|游戏改,0
A3!满开剧团,9.4,2676151,290236,39034,1470,游戏改|偶像|音乐,1
高校星歌剧,9.6,6337215,316071,402988,729,校园|音乐,0
魔法少女☆伊莉雅 2wei Herz! SP,9.2,4238400,1941145,18914,856,萌系|奇幻|日常,0
机动战士高达 雷霆宙域战线 第二季,9.4,4079200,272415,43501,938,机战,0
青春歌舞伎,9,2106565,194733,42553,292,校园|社团|励志,0
女神异闻录3 剧场版 #1 Spring of Birth,9.4,2229590,243482,35334,502,科幻|奇幻|战斗|校园,1
亡念之扎姆德,9.2,1970050,194414,28373,1205,奇幻|科幻|架空,0
火之丸相扑,9.2,7738957,194360,45637,2732,热血|漫画改|运动,0
旋风管家 CAN'T TAKE MY EYES OFF YOU,9.3,1879561,304663,31859,649,少女,0
黑子的篮球 LAST GAME,9.4,6065837,1207243,122673,2038,动画,0
最游记 RELOAD BLAST,9.7,577065,229576,4117,373,奇幻|战斗|冒险|神魔,1
江户盗贼团五叶,9.7,1206297,193209,42287,1255,日常|历史,0
MIX,9.8,6377164,192536,42374,4431,漫画改|运动|社团|恋爱,1
名侦探柯南 计时引爆摩天楼,9.7,5448504,3737596,78173,3746,漫画改|推理|智斗,1
拜托了 爱因兹贝伦咨询室,9.3,5554811,3778168,54377,1321,萌系|搞笑,0
你遭難了嗎？（僅限港澳台地區）,9.5,1249752,190338,14909,1611,漫画改|搞笑|萌系|日常,0
超时空要塞 Frontier,9.5,3611348,201343,100003,1469,科幻|热血|机战|偶像,0
空罐少女,9.1,1666560,188594,67263,782,日常,0
千枪士,5.8,3449808,188572,29330,1568,乙女|游戏改,0
战姬绝唱SYMPHOGEAR,9.6,1732688,213145,27772,1248,科幻|音乐|热血|原创,0
猎龙飞船,8.8,3149403,188413,27434,4954,漫画改|奇幻|架空|美食,1
零之使魔～三美姬的轮舞～OVA,9.3,1992441,1430797,8143,618,奇幻|战斗|日常|架空,0
Concrete Revolutio 超人幻想 第二季,9.4,3306080,498877,71552,1522,热血|奇幻|战斗,0
东京地震8.0,9.7,681433,186883,13321,2315,日常|催泪|原创,0
美妙射击部,9.4,2348619,186808,31001,2218,漫画改|萌系|运动|社团,1
TSUKIPRO,9.2,3580083,186706,41685,861,音乐|偶像|原创,0
永远之久远,8.6,836933,185727,3010,550,战斗,1
忍者少女千鸟,9.4,7575979,251658,25993,510,漫画改|搞笑|泡面,1
科学小飞侠Crowds,9.6,1394252,221169,25432,1258,科幻|热血,1
骇客娃娃,9.5,4004287,185388,82873,796,萌系|战斗,0
核爆默示录,8.3,3642765,185276,109165,570,科幻|冒险,0
红伤骑士X,6.3,2049959,185113,58088,124,乙女|科幻|声控,1
精灵宝可梦XY&Z,8.4,8934470,1566969,228020,1526,热血|奇幻|架空|冒险,1
女神异闻录 -圣洁之魂-,9.1,1508753,183554,10997,397,奇幻|战斗,0
BLACK★ROCK SHOOTER OVA,9.5,1555233,999620,73094,937,热血|战斗|奇幻,0
KERORO军曹,9.8,9138570,208891,283791,1781,萌系|搞笑|泡面,0
学园天堂,9.4,2491787,182662,93811,341,日常,0
Code Geass 反叛的鲁路修 娜娜莉梦游仙境,9.6,1500696,873684,13239,1756,,0
SHOW BY ROCK!! 第二季,9.2,3806966,286889,49612,402,游戏改|搞笑|音乐|穿越,0
黑塔利亚 World Series 第4期,9.6,10488303,990505,576127,1404,萌系|日常|声控|泡面,0
灼眼的夏娜 剧场版,9.3,1037539,1340091,16306,455,校园|战斗|热血|小说改,0
交响情人梦,9.7,2978616,209585,65343,1125,少女|音乐,0
橘色奇迹,9,949156,180455,14715,1222,漫画改|校园|恋爱|奇幻,1
机动战士高达 雷霆宙域战线 第一季,9.6,3926687,272415,28786,1203,机战,0
面包带来和平！,8.8,3601405,179962,34020,327,萌系|校园|日常|治愈,0
攻壳机动队 S.A.C. 2nd GIG,9.8,3562865,943120,50997,2672,科幻|热血|智斗,0
剧场版 魔法禁书目录炭 SP,9.1,5054059,4959958,73543,1203,科幻|战斗|魔法,0
梦王国与沉睡的100王子 短篇动画,8.6,2184261,295974,60752,348,声控|泡面,0
